"0","# From an edgelist"
"0","fauxmesa_igraph <- graph_from_data_frame("
"0","  # The `d` argument here specifies the data frame containing the edgelist"
"0","  d = fauxmesa_edges, "
"0","  # `vertices` specifies the nodelist data frame (if applicable)"
"0","  vertices = fauxmesa_nodes, "
"0","  # `directed` specifies whether the network is directed or undirected"
"0","  directed = TRUE)"
"2","Error in graph_from_data_frame(d = fauxmesa_edges, vertices = fauxmesa_nodes,  : 
  could not find function ""graph_from_data_frame""
"
